id,accuracy_rating,allows_infants,allows_pets,available_30,avg_rating,bathrooms,bedroom_label,bedrooms,beds,can_instant_book,cancel_policy,checkin_rating,city,cleaning_fee,cleanliness_rating,communication_rating,guest_overall_satisfaction,host_verified,is_business_travel_ready,is_new_listing,is_super_host,kicker_content_message,latest_review,latitude,listing_url,localized_city,localized_neighborhood,location_rating,longitude,max_nights,min_nights,monthly_price_factor,neighborhood,p3_summary_address,p3_summary_title,person_capacity,picture_count,preview_amenities,price_night,price_string,property_type_id,rate_type,requires_license,response_rate,response_time,review_count,review_score,reviews_count,room_and_property_type,room_type,room_type_category,self_checkin,space_type,star_rating,value_rating,visible_review_count,weekly_price_factor,extra_people,security,amenities,air_conditioning,balcony,nature_and_views,bed_linen,tv,coffee_machine,cooking_basics,white_goods,elevator,child_friendly,parking,outdoor_space,host_greeting,internet,long_term_stays,private_entrance
30973949,9.0,False,False,,,0.0,1 bedroom,1.0,1.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,8.0,Helsinki,0,9.0,9.0,,False,False,False,False,Hotel room,,60.14938000000001,https://www.airbnb.com/api/v2/pdp_listing_details/30973949?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,9.0,24.98497,7,1,0.0,,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,2,10,"Wifi,Kitchen,Heating",,$93,45.0,nightly,False,,,91.0,87.0,1,Room in hostel,Hotel room,hotel_room,,Hotel room,,9.0,91.0,0.0,0,0,"Wifi, Kitchen, Dryer, Hair dryer, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21991859,9.0,False,False,,4.32,1.0,2 bedrooms,2.0,5.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,8.0,Helsinki,43,9.0,9.0,,False,False,False,False,Entire apartment,,60.17284,https://www.airbnb.com/api/v2/pdp_listing_details/21991859?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Etu-Töölö,9.0,24.92983,1125,1,0.9,Etu-Töölö,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,6,39,"Wifi,Kitchen,Heating",,$167,1.0,nightly,False,,,91.0,87.0,60,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9.0,91.0,1.0,27,543,"Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Cooking basics, Dishwasher, Refrigerator, Oven, Stove, Host greets you, Private entrance, Luggage dropoff allowed, Long term stays allowed, Carbon monoxide alarm, Smoke alarm, No stairs or steps to enter, Wide entrance for guests, Well-lit path to entrance, Step-free path to entrance",0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
13731497,9.0,False,False,,4.75,1.0,Studio,0.0,2.0,True,CANCEL_FLEXIBLE,8.0,Helsinki,16,9.0,9.0,,False,False,False,True,Entire apartment,,60.15691999999999,https://www.airbnb.com/api/v2/pdp_listing_details/13731497?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Ullanlinna,9.0,24.94572,5,1,0.0,Ullanlinna,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,3,12,"Wifi,Kitchen,Heating",,$115,1.0,nightly,False,,,91.0,87.0,67,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9.0,91.0,0.98,33,109,"Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Refrigerator, Oven, Stove, Host greets you, Luggage dropoff allowed, Beachfront, Waterfront, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
42584393,9.0,False,False,,5.0,1.5,1 bedroom,1.0,2.0,False,CANCEL_FLEXIBLE,8.0,Helsingfors,16,9.0,9.0,,False,False,False,False,Entire apartment,,60.166109999999996,https://www.airbnb.com/api/v2/pdp_listing_details/42584393?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Katajanokka,9.0,24.9744,1125,1,0.65,Katajanokka,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,6,24,"Wifi,Kitchen,Heating",,$121,1.0,nightly,False,,,91.0,87.0,3,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9.0,91.0,0.95,0,0,"Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Ethernet connection, Hot water, Paid parking off premises, Paid parking on premises, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Private entrance, Luggage dropoff allowed, Long term stays allowed, Bed linens, Shower gel, Patio or balcony, Garden or backyard, Waterfront, Smoke alarm",0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
41653754,9.0,False,False,,5.0,4.0,1 bedroom,1.0,3.0,True,CANCEL_FLEXIBLE,8.0,Helsingfors,0,9.0,9.0,,False,False,False,False,Hostel room,,60.17961999999999,https://www.airbnb.com/api/v2/pdp_listing_details/41653754?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Kruununhaka,9.0,24.958920000000003,1125,1,0.0,Kruununhaka,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,4,13,"Wifi,Heating",,$73,45.0,nightly,False,,,91.0,87.0,3,Private room in hostel,Private room,private_room,,Hostel room,5.0,9.0,91.0,0.0,0,0,"Wifi, Air conditioning, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Children’s books and toys, Crib, High chair, Room-darkening shades, Paid parking on premises, Coffee maker, Dishes and silverware, Microwave, Refrigerator, Keypad, Private living room, Luggage dropoff allowed, Long term stays allowed, Bed linens, Lock on bedroom door, Shower gel, Waterfront, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
31973556,9.0,False,False,,4.63,1.0,1 bedroom,1.0,3.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,8.0,Helsinki,38,9.0,9.0,,False,False,False,False,Entire apartment,,60.2002,https://www.airbnb.com/api/v2/pdp_listing_details/31973556?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,9.0,24.9404,1125,1,0.75,,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,5,16,"Wifi,Kitchen,Free parking,Heating",,$167,1.0,nightly,False,,,91.0,87.0,16,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9.0,91.0,0.9,33,0,"Free parking on premises, Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Children’s books and toys, Pack ’n Play/travel crib, Room-darkening shades, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Lockbox, Long term stays allowed, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
41587934,9.0,False,False,,,1.5,1 bedroom,1.0,3.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,8.0,Helsinki,16,9.0,9.0,,False,False,False,True,Private room,,60.18622,https://www.airbnb.com/api/v2/pdp_listing_details/41587934?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Taka-Töölö,9.0,24.92214,1125,1,0.8,Taka-Töölö,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,4,14,"Wifi,Kitchen,Heating",,$105,1.0,nightly,False,,,91.0,87.0,1,Private room in apartment,Private room,private_room,,Private room,,9.0,91.0,0.9,11,0,"Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Paid parking off premises, Paid parking on premises, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Cleaning before checkout, Bed linens, Lock on bedroom door, Shower gel, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
37384837,9.0,False,False,,4.75,1.0,1 bedroom,1.0,2.0,False,CANCEL_MODERATE,8.0,Helsingfors,11,9.0,9.0,,False,False,False,True,Entire apartment,,60.193999999999996,https://www.airbnb.com/api/v2/pdp_listing_details/37384837?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,,9.0,24.96007,8,1,0.0,,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,4,2,"Wifi,Kitchen,Heating",,$109,1.0,nightly,False,,,91.0,87.0,24,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9.0,91.0,0.0,0,0,"Wifi, Kitchen, Hair dryer, Iron, Shampoo, Washer, Heating, Essentials, Hot water, Cooking basics, Dishes and silverware, Dishwasher, Refrigerator, Oven, Stove, Smoke alarm",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4898630,9.0,False,False,,4.69,1.5,3 bedrooms,3.0,9.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,8.0,Helsinki,22,9.0,9.0,,False,False,False,False,Entire apartment,,60.158730000000006,https://www.airbnb.com/api/v2/pdp_listing_details/4898630?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Jätkäsaari,9.0,24.92002,1125,1,0.8,Jätkäsaari,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,16,25,"Wifi,Kitchen,Heating",,$385,1.0,nightly,False,,,91.0,87.0,265,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9.0,91.0,0.9,22,272,"Elevator, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, TV, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Children’s books and toys, Paid parking off premises, Paid parking on premises, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Host greets you, Patio or balcony, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2550059,9.0,False,False,,4.77,1.5,2 bedrooms,2.0,2.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,8.0,Helsinki,87,9.0,9.0,,False,False,False,False,Entire loft,,60.1644,https://www.airbnb.com/api/v2/pdp_listing_details/2550059?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Ruoholahti,9.0,24.90296,1125,1,0.8,Ruoholahti,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,4,39,"Wifi,Kitchen,Free parking,Heating",,$256,35.0,nightly,False,,,91.0,87.0,132,Entire loft,Entire home/apt,entire_home,,Entire loft,5.0,9.0,91.0,0.95,0,543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39164238,9.0,False,False,,,1.0,1 bedroom,1.0,0.0,True,CANCEL_FLEXIBLE,8.0,Helsinki,16,9.0,9.0,,False,False,False,False,Private room,,60.231880000000004,https://www.airbnb.com/api/v2/pdp_listing_details/39164238?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,9.0,25.10118,7,1,0.94,,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,2,1,"Wifi,Kitchen,Free parking,Heating",,$42,1.0,nightly,False,,,91.0,87.0,2,Private room in apartment,Private room,private_room,,Private room,,9.0,91.0,0.95,0,0,"Free parking on premises, Wifi, Kitchen, Dryer, Iron, TV, Washer, Heating, Essentials, Hot water, Private living room",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
36371280,9.0,False,False,,4.75,1.5,1 bedroom,1.0,4.0,True,CANCEL_MODERATE,8.0,Vantaa,22,9.0,9.0,,False,False,False,False,Entire apartment,,60.285940000000004,https://www.airbnb.com/api/v2/pdp_listing_details/36371280?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,9.0,24.95908,1125,1,0.9,,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,4,11,"Wifi,Kitchen,Free parking,Heating",,$122,1.0,nightly,False,,,91.0,87.0,25,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,9.0,91.0,1.0,0,0,"Free parking on premises, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Patio or balcony, Smoke alarm, First aid kit",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39743804,9.0,False,False,,4.5,0.5,1 bedroom,1.0,2.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,8.0,Helsinki,0,9.0,9.0,,False,False,False,False,Shared room,,60.206019999999995,https://www.airbnb.com/api/v2/pdp_listing_details/39743804?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,9.0,24.8559,30,1,0.8,,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,2,9,"Wifi,Kitchen",,$39,36.0,nightly,False,,,91.0,87.0,3,Shared room in townhouse,Shared room,shared_room,,Shared room,4.5,9.0,91.0,0.9,22,0,"Wifi, Kitchen, Dryer, Iron, Washer, Essentials, Laptop-friendly workspace, Hot water, Single level home, Free street parking, Coffee maker, Cooking basics, Microwave, Oven",0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34502613,9.0,False,False,,4.53,1.0,2 bedrooms,2.0,5.0,True,CANCEL_FLEXIBLE,8.0,Helsinki,32,9.0,9.0,,False,False,False,False,Entire cabin,,60.27361,https://www.airbnb.com/api/v2/pdp_listing_details/34502613?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,9.0,25.04119,1125,1,0.9,,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,4,11,"Wifi,Kitchen,Free parking,Heating",,$115,4.0,nightly,False,,,91.0,87.0,45,Entire cabin,Entire home/apt,entire_home,,Entire cabin,4.5,9.0,91.0,0.91,16,0,"Free parking on premises, Wifi, Kitchen, Shampoo, TV, Washer, Heating, Essentials, Hot water, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Stove, Lockbox, Private entrance, Luggage dropoff allowed, Garden or backyard, Fire extinguisher, Smoke alarm, First aid kit",0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
15311117,9.0,False,False,,4.73,1.0,1 bedroom,1.0,1.0,False,CANCEL_MODERATE,8.0,Espoo,0,9.0,9.0,,False,False,False,False,Entire guesthouse,,60.18478,https://www.airbnb.com/api/v2/pdp_listing_details/15311117?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Espoo,,9.0,24.795820000000003,30,1,0.7,,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,2,8,"Wifi,Kitchen,Free parking,Heating",,$75,40.0,nightly,False,,,91.0,87.0,109,Entire guesthouse,Entire home/apt,entire_home,,Entire guesthouse,5.0,9.0,91.0,0.8,11,0,"Free parking on premises, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Baby bath, Children’s books and toys, High chair, Pack ’n Play/travel crib, Single level home, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Stove, Private entrance, Luggage dropoff allowed, Long term stays allowed, Bed linens, Extra pillows and blankets, Garden or backyard, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
39600618,9.0,False,False,,,1.0,1 bedroom,1.0,2.0,False,CANCEL_FLEXIBLE,8.0,Espoo,0,9.0,9.0,,False,False,False,False,Private room,,60.22971999999999,https://www.airbnb.com/api/v2/pdp_listing_details/39600618?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Espoo,,9.0,24.74674,1125,1,0.87,,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,2,6,"Kitchen,Free parking,Heating",,$26,1.0,nightly,False,,,91.0,87.0,0,Private room in apartment,Private room,private_room,,Private room,,9.0,91.0,0.87,0,0,"Free parking on premises, Kitchen, Dryer, TV, Washer, Hangers, Heating, Essentials, Hot water, Coffee maker, Cooking basics, Microwave, Refrigerator, Oven, Patio or balcony, Smoke alarm",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41799227,9.0,False,False,,,4.0,1 bedroom,1.0,3.0,True,CANCEL_FLEXIBLE,8.0,Helsingfors,0,9.0,9.0,,False,False,False,False,Hostel room,,60.178619999999995,https://www.airbnb.com/api/v2/pdp_listing_details/41799227?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,,9.0,24.959670000000003,1125,1,0.0,,"Helsinki, Finland",Cool Flat in Hipster Kallio!!!,4,15,"Wifi,Heating",,$73,45.0,nightly,False,,,91.0,87.0,0,Private room in hostel,Private room,private_room,,Hostel room,,9.0,91.0,0.0,0,0,"Wifi, Air conditioning, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Children’s books and toys, Crib, High chair, Room-darkening shades, Paid parking on premises, Coffee maker, Dishes and silverware, Microwave, Refrigerator, Keypad, Private living room, Luggage dropoff allowed, Long term stays allowed, Bed linens, Lock on bedroom door, Shower gel, Waterfront, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
37666474,,True,False,,4.8,1.5,1 bedroom,1.0,2.0,True,CANCEL_FLEXIBLE,,Espoo,11,,,,False,False,False,False,Tiny house,,60.181169999999995,https://www.airbnb.com/api/v2/pdp_listing_details/37666474?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Espoo,,,24.57685,1125,1,0.5,,"Helsinki, Finland",Comy & cozy room in shared apartment ❤️Room 2,3,8,"Kitchen,Free parking,Heating",,$71,67.0,nightly,False,,,0.0,,5,Tiny house,Entire home/apt,entire_home,,Tiny house,5.0,,0.0,0.8,0,0,"Free parking on premises, Kitchen, Shampoo, Washer, Heating, Essentials, Laptop-friendly workspace, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Stove, Barbecue utensils, Private entrance, Bed linens, BBQ grill, Patio or balcony, Garden or backyard, Fire extinguisher, Carbon monoxide alarm, Smoke alarm",0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
28529075,,True,False,,4.75,1.0,1 bedroom,1.0,3.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,,Vantaa,0,,,,False,False,False,False,Entire apartment,,60.299369999999996,https://www.airbnb.com/api/v2/pdp_listing_details/28529075?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,,25.03841,1125,1,0.0,,"Helsinki, Finland",Comy & cozy room in shared apartment ❤️Room 2,3,12,"Wifi,Kitchen,Free parking,Heating",,$93,1.0,nightly,False,,,0.0,,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,,0.0,0.0,0,0,"Free parking on premises, Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Free street parking, Keypad, Private entrance, Long term stays allowed, Smoke alarm",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
5713056,,True,False,,3.43,1.5,1 bedroom,1.0,1.0,True,CANCEL_MODERATE,,Helsinki,33,,,,False,False,False,False,Private room,,60.18875,https://www.airbnb.com/api/v2/pdp_listing_details/5713056?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,,24.87142,1125,1,0.92,,"Helsinki, Finland",Comy & cozy room in shared apartment ❤️Room 2,2,20,"Wifi,Kitchen,Free parking,Heating",,$74,2.0,nightly,False,,,0.0,,7,Private room in house,Private room,private_room,,Private room,3.5,,0.0,0.96,11,326,"Free parking on premises, Pool, Wifi, Kitchen, Air conditioning, Hair dryer, Shampoo, TV, Washer, Heating, Essentials, Hot water, Free street parking, Coffee maker, Cooking basics, Host greets you, Lock on bedroom door, Beachfront, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
23867247,,True,False,,4.59,1.0,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,,Helsinki,38,,,,False,False,False,False,Entire apartment,,60.164640000000006,https://www.airbnb.com/api/v2/pdp_listing_details/23867247?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kamppi,,24.924570000000003,1125,1,0.85,Kamppi,"Helsinki, Finland",Comy & cozy room in shared apartment ❤️Room 2,4,11,"Wifi,Kitchen,Heating",,$154,1.0,nightly,False,,,0.0,,58,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,,0.0,0.95,11,0,"Elevator, Wifi, Kitchen, Air conditioning, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Crib, Paid parking off premises, Paid parking on premises, Host greets you, Long term stays allowed, Smoke alarm",1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
13509024,,True,False,,4.65,1.0,1 bedroom,1.0,3.0,True,CANCEL_MODERATE,,Helsinki,22,,,,False,False,False,False,Entire apartment,,60.15625,https://www.airbnb.com/api/v2/pdp_listing_details/13509024?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Ullanlinna,,24.946270000000002,1125,1,0.75,Ullanlinna,"Helsinki, Finland",Comy & cozy room in shared apartment ❤️Room 2,4,34,"Wifi,Kitchen,Heating",,$128,1.0,nightly,False,,,0.0,,69,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,,0.0,0.9,11,98,"Dryer, Essentials, Heating, Hot water, Iron, Laptop-friendly workspace, TV, Washer, Wifi, Elevator, Coffee maker, Dishes and silverware, Dishwasher, Kitchen, Microwave, Refrigerator, Oven, Long term stays allowed, Bed linens, Hair dryer, Hangers, Shampoo, Smoke alarm",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
38279258,,True,False,,4.0,1.0,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,,Helsinki,0,,,,False,False,False,False,Private room,,60.21838,https://www.airbnb.com/api/v2/pdp_listing_details/38279258?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,,24.856479999999998,1125,1,0.0,,"Helsinki, Finland",Comy & cozy room in shared apartment ❤️Room 2,2,10,"Wifi,Kitchen,Free parking",,$74,1.0,nightly,False,,,0.0,,3,Private room in apartment,Private room,private_room,,Private room,4.0,,0.0,0.0,0,0,"Free parking on premises, Wifi, Kitchen, Hair dryer, Iron, Shampoo, Washer, Essentials, Private living room, Lock on bedroom door",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6827424,,True,False,,4.92,1.0,1 bedroom,1.0,2.0,False,CANCEL_FLEXIBLE,,Vantaa,0,,,,False,False,False,True,Private room,,60.31058,https://www.airbnb.com/api/v2/pdp_listing_details/6827424?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,,25.0282,1125,1,0.4,,"Helsinki, Finland",Comy & cozy room in shared apartment ❤️Room 2,4,6,"Wifi,Free parking,Heating",,$45,2.0,nightly,False,,,0.0,,123,Private room in house,Private room,private_room,,Private room,5.0,,0.0,0.7,27,0,"Free parking on premises, Wifi, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Coffee maker, Dishes and silverware, Microwave, Refrigerator, Host greets you, Long term stays allowed, Lock on bedroom door, Patio or balcony, Garden or backyard, Carbon monoxide alarm, Smoke alarm",0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
